Breed,Count
Domestic Shorthair Mix,22692
Pit Bull Mix,5951
Chihuahua Shorthair Mix,4570
Labrador Retriever Mix,4462
Domestic Medium Hair Mix,2246
German Shepherd Mix,1829
Bat Mix,1265
Domestic Longhair Mix,1204
Australian Cattle Dog Mix,1030
Siamese Mix,980
Bat,789
Dachshund Mix,782
Boxer Mix,641
Border Collie Mix,626
Miniature Poodle Mix,624
Catahoula Mix,459
Raccoon Mix,452
Rat Terrier Mix,440
Australian Shepherd Mix,435
Yorkshire Terrier Mix,414
Siberian Husky Mix,403
Jack Russell Terrier Mix,403
Miniature Schnauzer Mix,380
Domestic Shorthair,377
Beagle Mix,368
Chihuahua Longhair Mix,345
Staffordshire Mix,339
Great Pyrenees Mix,326
Cairn Terrier Mix,320
Pointer Mix,312
Rottweiler Mix,308
American Bulldog Mix,301
Rabbit Sh Mix,293
Shih Tzu Mix,269
Black Mouth Cur Mix,242
Chihuahua Shorthair/Dachshund,241
Anatol Shepherd Mix,238
Australian Kelpie Mix,237
Pit Bull,233
Plott Hound Mix,228
Raccoon,227
American Staffordshire Terrier Mix,217
Labrador Retriever,216
American Shorthair Mix,213
German Shepherd,211
Labrador Retriever/Pit Bull,206
Chihuahua Shorthair,200
Dachshund/Chihuahua Shorthair,173
Opossum Mix,169
American Pit Bull Terrier Mix,159
German Shepherd/Labrador Retriever,155
Golden Retriever Mix,152
Miniature Pinscher Mix,151
Queensland Heeler Mix,147
Maltese Mix,146
Snowshoe Mix,143
Chow Chow Mix,142
Labrador Retriever/German Shepherd,133
Domestic Medium Hair,127
Basset Hound Mix,123
Pug Mix,119
Doberman Pinsch Mix,118
Pomeranian Mix,115
Border Terrier Mix,114
Blue Lacy Mix,110
Shih Tzu,110
Chicken Mix,110
Siberian Husky,105
Cardigan Welsh Corgi Mix,105
Lhasa Apso Mix,102
Opossum,102
Toy Poodle Mix,101
Rottweiler,101
Cocker Spaniel Mix,99
Pit Bull/Labrador Retriever,99
Maine Coon Mix,98
Guinea Pig Mix,98
Dachshund,97
Boston Terrier Mix,94
Manchester Terrier Mix,92
Mastiff Mix,88
Chinese Sharpei Mix,87
Dachshund Longhair Mix,87
Boxer,86
Dachshund Wirehair Mix,84
Australian Cattle Dog,83
Skunk Mix,79
Manx Mix,79
Great Dane Mix,78
Collie Smooth Mix,78
Bull Terrier Mix,75
Rhod Ridgeback Mix,75
Labrador Retriever/Border Collie,75
Miniature Schnauzer/Miniature Poodle,74
Flat Coat Retriever Mix,73
Beagle,72
Labrador Retriever/Australian Cattle Dog,72
Carolina Dog Mix,70
Pekingese Mix,70
English Bulldog Mix,69
Border Collie/Labrador Retriever,69
Black/Tan Hound Mix,69
Squirrel Mix,68
Redbone Hound Mix,64
Russian Blue Mix,62
Chihuahua Shorthair/Rat Terrier,60
Norfolk Terrier Mix,60
Australian Cattle Dog/Labrador Retriever,59
Chihuahua Shorthair/Jack Russell Terrier,59
Siamese,58
Pit Bull/Boxer,54
Bichon Frise Mix,53
Maltese/Miniature Poodle,53
Miniature Poodle,52
Miniature Schnauzer,52
Doberman Pinsch,50
Pembroke Welsh Corgi Mix,50
Harrier Mix,49
Whippet Mix,49
Chihuahua Shorthair/Pug,49
Belgian Malinois Mix,48
Great Pyrenees,48
Weimaraner Mix,48
Labrador Retriever/Great Pyrenees,48
Rat Terrier/Chihuahua Shorthair,48
Guinea Pig,47
Fox Mix,47
Labrador Retriever/Boxer,47
Alaskan Husky Mix,46
Standard Schnauzer Mix,46
Cocker Spaniel,46
Jack Russell Terrier,46
Boxer/Pit Bull,45
Parson Russell Terrier Mix,45
Domestic Longhair,44
Wire Hair Fox Terrier Mix,44
Soft Coated Wheaten Terrier Mix,44
Shetland Sheepdog Mix,43
Pug,43
Basenji Mix,43
Yorkshire Terrier,43
Australian Shepherd,43
Labrador Retriever/Beagle,43
Rat Mix,41
Border Collie,41
Labrador Retriever/Pointer,41
Skunk,41
Norwich Terrier Mix,40
German Shorthair Pointer Mix,40
Dalmatian Mix,40
West Highland Mix,39
Basset Hound,39
Labrador Retriever/Chow Chow,38
Bulldog Mix,38
Boxer/Labrador Retriever,38
Jack Russell Terrier/Chihuahua Shorthair,37
Shiba Inu Mix,37
Maltese,37
Akita Mix,37
English Bulldog,36
Squirrel,36
Bruss Griffon Mix,36
Vizsla Mix,35
Pharaoh Hound Mix,35
Pug/Chihuahua Shorthair,34
Boston Terrier,34
Rat Terrier,33
Himalayan Mix,32
Labrador Retriever/Australian Shepherd,32
Labrador Retriever/Rottweiler,32
Miniature Poodle/Miniature Schnauzer,31
Pointer/Labrador Retriever,31
Papillon Mix,31
Rabbit Sh,31
Chihuahua Shorthair/Cardigan Welsh Corgi,30
Smooth Fox Terrier Mix,29
Siberian Husky/German Shepherd,29
Pug/Beagle,29
Collie Rough Mix,29
Hamster Mix,29
Great Pyrenees/Labrador Retriever,28
Miniature Pinscher,27
Havanese Mix,27
Golden Retriever,27
German Shepherd/Chow Chow,27
Pit Bull/Catahoula,27
Catahoula,27
Labrador Retriever/Plott Hound,27
Pekingese,26
Pit Bull/Australian Cattle Dog,26
Bernese Mountain Dog Mix,26
Labrador Retriever/Catahoula,26
American Staffordshire Terrier,25
Pomeranian,25
English Pointer Mix,25
Border Collie/German Shepherd,25
Dutch Shepherd Mix,25
Australian Shepherd/Labrador Retriever,24
Dogo Argentino Mix,24
Beauceron Mix,24
Catahoula/Labrador Retriever,24
Tibetan Spaniel Mix,24
Yorkshire Terrier/Miniature Poodle,23
Cairn Terrier/Chihuahua Shorthair,23
Bloodhound Mix,23
Dachshund/Beagle,23
Cairn Terrier,23
Miniature Pinscher/Chihuahua Shorthair,23
Labrador Retriever/Golden Retriever,23
Ragdoll Mix,22
Chicken,22
Toy Fox Terrier Mix,22
Beagle/Chihuahua Shorthair,22
Pbgv Mix,22
German Shepherd/Siberian Husky,22
Californian Mix,22
Great Dane,22
Plott Hound/Labrador Retriever,22
Brittany Mix,22
Italian Greyhound Mix,22
American Bulldog,22
Labrador Retriever/Anatol Shepherd,21
Anatol Shepherd/Labrador Retriever,21
Chihuahua Shorthair/Yorkshire Terrier,21
Cavalier Span Mix,21
Anatol Shepherd,21
Rottweiler/Labrador Retriever,21
Greyhound Mix,20
Bullmastiff Mix,20
German Shepherd/Rottweiler,20
Beagle/Labrador Retriever,20
Border Collie/Great Pyrenees,20
Australian Cattle Dog/German Shepherd,20
Labrador Retriever/Chinese Sharpei,20
Lhasa Apso,20
Yorkshire Terrier/Chihuahua Shorthair,20
Chihuahua Shorthair/Beagle,20
Cardigan Welsh Corgi/Chihuahua Shorthair,19
American Eskimo Mix,19
Treeing Walker Coonhound Mix,19
Labrador Retriever/Doberman Pinsch,19
Persian Mix,19
Standard Poodle Mix,19
Chihuahua Shorthair/Miniature Pinscher,19
Beagle/German Shepherd,19
Turtle Mix,18
Alaskan Malamute Mix,18
American Bulldog/Pit Bull,18
Lhasa Apso/Miniature Poodle,18
Australian Cattle Dog/Pit Bull,18
German Shepherd/Australian Cattle Dog,18
Miniature Poodle/Maltese,18
Chinese Sharpei/Labrador Retriever,18
Scottish Terrier Mix,18
Ferret Mix,18
Finnish Spitz Mix,18
Pit Bull/Chinese Sharpei,18
American Foxhound Mix,18
Chihuahua Shorthair/Cairn Terrier,17
Schnauzer Giant Mix,17
Pit Bull/Pointer,17
Chesa Bay Retr Mix,17
St. Bernard Smooth Coat Mix,17
English Coonhound Mix,17
Dogue De Bordeaux Mix,17
Chihuahua Shorthair/Boston Terrier,17
Rex Mix,17
Parakeet Mix,17
Cocker Spaniel/Miniature Poodle,16
Dachshund Longhair,16
Beagle/Dachshund,16
Labrador Retriever/Basset Hound,16
Chinese Sharpei,16
Tibetan Terrier Mix,16
Bull Terrier,16
Bluetick Hound Mix,16
French Bulldog Mix,16
Fox,16
Australian Cattle Dog/Border Collie,16
Great Pyrenees/Border Collie,16
Chihuahua Longhair,16
Duck Mix,15
St. Bernard Rough Coat Mix,15
Labrador Retriever/Blue Lacy,15
Staffordshire,15
German Shepherd/Boxer,15
Airedale Terrier Mix,15
Australian Terrier Mix,15
Rhod Ridgeback/Labrador Retriever,15
Rottweiler/German Shepherd,15
Chow Chow/German Shepherd,15
Basset Hound/Labrador Retriever,15
Rat,15
Lionhead Mix,15
Labrador Retriever/Dachshund,15
Siberian Husky/Labrador Retriever,15
Feist Mix,15
Australian Kelpie,15
Labrador Retriever/Siberian Husky,15
Catahoula/Plott Hound,15
Dove Mix,15
Schipperke Mix,14
Toy Poodle,14
Dachshund/Rat Terrier,14
Great Dane/Labrador Retriever,14
Yorkshire Terrier/Miniature Schnauzer,14
Australian Shepherd/Border Collie,14
Rabbit Lh Mix,14
Leonberger Mix,13
Pigeon Mix,13
Golden Retriever/Labrador Retriever,13
Australian Cattle Dog/Boxer,13
Silky Terrier Mix,13
Boston Terrier/Chihuahua Shorthair,13
Dachshund/Labrador Retriever,13
Siamese/Domestic Shorthair,13
Greyhound,13
Jack Russell Terrier/Australian Cattle Dog,13
Duck,13
Ferret,13
Chihuahua Shorthair/Italian Greyhound,12
Angora Mix,12
Irish Terrier Mix,12
Jack Russell Terrier/Dachshund,12
Snake Mix,12
Swedish Vallhund Mix,12
Pit Bull/Chihuahua Shorthair,12
Golden Retriever/Chow Chow,12
West Highland,12
Black Mouth Cur,12
Chow Chow/Labrador Retriever,12
Cairn Terrier/Yorkshire Terrier,12
Treeing Cur Mix,12
Chow Chow,12
Dachshund Wirehair/Chihuahua Shorthair,12
Siberian Husky/Australian Cattle Dog,12
Australian Cattle Dog/Beagle,11
Labrador Retriever/Whippet,11
Labrador Retriever/Jack Russell Terrier,11
Bengal Mix,11
German Shepherd/Pit Bull,11
American Curl Shorthair Mix,11
Lop-English Mix,11
Shih Tzu/Miniature Poodle,11
Patterdale Terr Mix,11
Chinese Crested Mix,11
Catahoula/Pit Bull,11
Border Collie/Australian Cattle Dog,11
Border Terrier/Chihuahua Shorthair,11
Dachshund Wirehair/Miniature Poodle,11
Manchester Terrier/Chihuahua Shorthair,11
English Springer Spaniel Mix,11
Cocker Spaniel/Labrador Retriever,11
Maine Coon,10
Labrador Retriever/Greyhound,10
Balinese Mix,10
Weimaraner,10
Yorkshire Terrier/Cairn Terrier,10
Anatol Shepherd/Great Pyrenees,10
Lizard Mix,10
Miniature Poodle/Cocker Spaniel,10
Japanese Bobtail Mix,10
Australian Cattle Dog/Pointer,10
Hamster,10
Vizsla,10
Dachshund/Manchester Terrier,10
Chihuahua Shorthair/Pomeranian,10
Miniature Schnauzer/Yorkshire Terrier,10
Pomeranian/Chihuahua Longhair,10
Collie Smooth/Labrador Retriever,10
Field Spaniel Mix,10
Pit Bull/German Shepherd,10
Great Pyrenees/Anatol Shepherd,10
Pointer/Border Collie,10
Beagle/Pug,10
Labrador Retriever/Great Dane,10
Pembroke Welsh Corgi,10
English Foxhound Mix,10
French Bulldog,10
English Spot Mix,10
Bichon Frise,10
Cavalier Span,10
German Shepherd/Alaskan Husky,10
Queensland Heeler,10
Boxer/Staffordshire,10
Labrador Retriever/Standard Poodle,9
Boerboel Mix,9
Great Pyrenees/American Bulldog,9
American Pit Bull Terrier,9
Samoyed Mix,9
Persian,9
Landseer Mix,9
German Shepherd/Black Mouth Cur,9
Labrador Retriever/Queensland Heeler,9
German Shepherd/Border Collie,9
Cockatiel Mix,9
Cardigan Welsh Corgi/Australian Cattle Dog,9
Pointer/Pit Bull,9
American Eskimo,9
German Shepherd/Australian Shepherd,9
Black/Tan Hound,9
Beagle/Basset Hound,9
St. Bernard Rough Coat/Boxer,9
Maltese/Yorkshire Terrier,9
Standard Poodle/Labrador Retriever,9
Labrador Retriever/Australian Kelpie,9
Welsh Terrier Mix,9
Picardy Sheepdog Mix,9
Maltese/Toy Poodle,9
Jack Russell Terrier/Rat Terrier,9
Catahoula/Australian Cattle Dog,9
Jack Russell Terrier/Beagle,9
Cane Corso Mix,9
Glen Of Imaal Mix,9
German Shepherd/Mastiff,9
Plott Hound,9
Wirehaired Pointing Griffon Mix,9
Bearded Collie Mix,9
Chihuahua Longhair/Pomeranian,8
Pointer,8
Chihuahua Shorthair/Manchester Terrier,8
Tonkinese Mix,8
Canaan Dog Mix,8
Chow Chow/Australian Cattle Dog,8
Keeshond Mix,8
Dachshund/Pit Bull,8
Miniature Poodle/Dachshund,8
Labrador Retriever/Rhod Ridgeback,8
Rhod Ridgeback,8
Australian Cattle Dog/Australian Shepherd,8
Border Terrier/Yorkshire Terrier,8
Australian Cattle Dog/Akita,8
Dachshund Wirehair/Border Terrier,8
Carolina Dog,8
English Shepherd Mix,8
Blue Lacy,8
Shetland Sheepdog,8
Pit Bull/Basset Hound,8
Coyote Mix,8
Miniature Poodle/Lhasa Apso,8
Pbgv,8
Bantam Mix,8
Snowshoe,8
Yorkshire Terrier/Chihuahua Longhair,8
Chihuahua Shorthair/Dachshund Wirehair,8
Grackle Mix,8
Newfoundland Mix,8
Australian Shepherd/Anatol Shepherd,7
Dalmatian/Labrador Retriever,7
Harrier,7
Californian,7
Havana Mix,7
Lop-Holland Mix,7
Catahoula/Pointer,7
Tortoise Mix,7
Chow Chow/Pit Bull,7
Yorkshire Terrier/Maltese,7
Boxer/Catahoula,7
Catahoula/Chinese Sharpei,7
Boxer/Beagle,7
Otterhound Mix,7
Manchester Terrier/Dachshund,7
Affenpinscher Mix,7
Akita,7
Mastiff/Chinese Sharpei,7
Chihuahua Shorthair/Border Terrier,7
Bloodhound,7
Chihuahua Shorthair/Pit Bull,7
Bombay Mix,7
Mastiff,7
Jindo Mix,7
Labrador Retriever/Flat Coat Retriever,7
Cane Corso,7
Beagle/Australian Cattle Dog,7
Cardigan Welsh Corgi,7
Presa Canario Mix,7
Boxer/Australian Cattle Dog,7
Labrador Retriever/Mastiff,7
German Shepherd/Doberman Pinsch,7
American Staffordshire Terrier/Labrador Retriever,7
Irish Wolfhound Mix,7
Pointer/Australian Cattle Dog,7
Podengo Pequeno Mix,7
Blue Lacy/Pit Bull,7
Miniature Poodle/Bichon Frise,7
Yorkshire Terrier/Rat Terrier,7
Shiba Inu,7
Pit Bull/Bulldog,7
Labrador Retriever/Collie Smooth,7
Border Terrier,6
Old English Bulldog Mix,6
Border Collie/Chow Chow,6
German Shepherd/Alaskan Malamute,6
Chihuahua Shorthair/Whippet,6
Beagle/Jack Russell Terrier,6
Skye Terrier Mix,6
Gerbil Mix,6
Manchester Terrier/Beagle,6
Chihuahua Shorthair/Swedish Vallhund,6
Himalayan,6
Pointer/Catahoula,6
Armadillo Mix,6
Australian Kelpie/Pit Bull,6
Kuvasz Mix,6
Parakeet,6
Miniature Poodle/Cairn Terrier,6
Rat Terrier/Beagle,6
Parson Russell Terrier,6
Basset Hound/Australian Cattle Dog,6
Pit Bull/Dachshund,6
Chihuahua Longhair/Dachshund,6
Tarantula,6
Chihuahua Shorthair/Miniature Schnauzer,6
Harrier/Catahoula,6
German Shepherd/Collie Rough,6
Australian Cattle Dog/Jack Russell Terrier,6
German Shepherd/Cardigan Welsh Corgi,6
German Wirehaired Pointer Mix,6
Bull Terrier Miniature Mix,6
German Shepherd/Golden Retriever,6
Standard Poodle,6
Border Collie/Bull Terrier,6
New Zealand Wht Mix,6
Great Pyrenees/Golden Retriever,6
Border Collie/Australian Shepherd,6
Labrador Retriever/Labrador Retriever,6
German Shorthair Pointer,6
Brittany,6
Black Mouth Cur/Pit Bull,6
Cairn Terrier/Miniature Schnauzer,6
German Shepherd/Catahoula,6
British Shorthair Mix,6
Weimaraner/Labrador Retriever,6
Lhasa Apso/Shih Tzu,6
Cymric Mix,6
Flat Coat Retriever/Papillon,6
English Springer Spaniel,6
Pug/Labrador Retriever,6
Snake,6
Chihuahua Shorthair/Pembroke Welsh Corgi,6
Pigeon,6
Yorkshire Terrier/Border Terrier,6
Pit Bull/Weimaraner,6
Mexican Hairless Mix,6
Basset Hound/Beagle,6
Dachshund Longhair/Chihuahua Shorthair,6
Labrador Retriever/American Bulldog,6
Labrador Retriever/Vizsla,6
Australian Cattle Dog/Staffordshire,6
Blue Lacy/American Bulldog,6
Labrador Retriever/Black/Tan Hound,6
Labrador Retriever/Miniature Poodle,6
Siberian Husky/Border Collie,6
Norfolk Terrier/Yorkshire Terrier,5
Collie Smooth,5
Dachshund/Jack Russell Terrier,5
Australian Kelpie/Blue Lacy,5
Australian Cattle Dog/Chow Chow,5
Beagle/Vizsla,5
Japanese Chin Mix,5
Labrador Retriever/German Shorthair Pointer,5
Basenji/Chihuahua Shorthair,5
Boxer/Chinese Sharpei,5
Pointer/Boxer,5
Rat Terrier/Boston Terrier,5
Old English Bulldog,5
Dalmatian,5
Wire Hair Fox Terrier/Chihuahua Shorthair,5
Australian Shepherd/Australian Cattle Dog,5
Bullmastiff,5
Dachshund Wirehair,5
Staffordshire/Labrador Retriever,5
Manchester Terrier/Australian Kelpie,5
Australian Shepherd/Chihuahua Shorthair,5
Shih Tzu/Miniature Schnauzer,5
Chihuahua Longhair/Maltese,5
Miniature Poodle/Yorkshire Terrier,5
Jack Russell Terrier/Miniature Poodle,5
German Shepherd/Great Pyrenees,5
Basset Hound/Chinese Sharpei,5
Labrador Retriever/Black Mouth Cur,5
Australian Cattle Dog/Catahoula,5
Bedlington Terr Mix,5
Collie Rough/German Shepherd,5
Queensland Heeler/Pit Bull,5
Lionhead,5
Golden Retriever/Great Pyrenees,5
Pomeranian/Chihuahua Shorthair,5
German Shepherd/Pembroke Welsh Corgi,5
Alaskan Malamute,5
Jack Russell Terrier/Pit Bull,5
Redbone Hound/Labrador Retriever,5
Jack Russell Terrier/Labrador Retriever,5
Carolina Dog/Chihuahua Shorthair,5
American Bulldog/Labrador Retriever,5
Coyote,5
Belgian Malinois,5
Pit Bull/Plott Hound,5
Chihuahua Longhair/Cairn Terrier,5
Pit Bull/Beagle,5
Pit Bull/Blue Lacy,5
Border Collie/Boxer,5
Dutch Shepherd,5
Saluki,5
Rhod Ridgeback/Pit Bull,5
Cold Water,5
Irish Setter/Pit Bull,5
Bernese Mountain Dog,5
Beagle/Boxer,5
German Pinscher Mix,5
Collie Rough/Anatol Shepherd,5
German Shepherd/Chinese Sharpei,5
Turkey Mix,5
Anatol Shepherd/Border Collie,5
Great Pyrenees/Australian Cattle Dog,5
Cardigan Welsh Corgi/Beagle,5
Neapolitan Mastiff Mix,5
Pig Mix,5
Greater Swiss Mountain Dog Mix,5
Dachshund/Australian Cattle Dog,5
Boykin Span Mix,5
Pit Bull/Dalmatian,5
Miniature Schnauzer/Chihuahua Shorthair,5
Catahoula/German Shepherd,5
Beagle/Rat Terrier,5
Catahoula/Cardigan Welsh Corgi,4
Coton De Tulear Mix,4
Cairn Terrier/Dachshund,4
Grackle,4
Nova Scotia Duck Tolling Retriever Mix,4
Miniature Poodle/Chihuahua Shorthair,4
Devon Rex Mix,4
Rat Terrier/Dachshund,4
Chihuahua Shorthair/Australian Cattle Dog,4
Black Mouth Cur/German Shepherd,4
Pointer/American Pit Bull Terrier,4
Jack Russell Terrier/Cairn Terrier,4
Doberman Pinsch/German Shepherd,4
Labrador Retriever/Staffordshire,4
Shih Tzu/Toy Poodle,4
Silky Terrier/Yorkshire Terrier,4
Anatol Shepherd/German Shepherd,4
Soft Coated Wheaten Terrier,4
Jack Russell Terrier/Shih Tzu,4
Pit Bull/Boston Terrier,4
Rottweiler/Australian Cattle Dog,4
Finnish Spitz,4
Australian Cattle Dog/Cardigan Welsh Corgi,4
Weimaraner/Pit Bull,4
Standard Schnauzer,4
Bichon Frise/Miniature Poodle,4
Miniature Schnauzer/Cairn Terrier,4
Australian Kelpie/Labrador Retriever,4
Pit Bull/Mastiff,4
Pharaoh Hound,4
Abyssinian Mix,4
Australian Cattle Dog/Plott Hound,4
Shih Tzu/Dachshund,4
Norwegian Forest Cat Mix,4
Akita/Siberian Husky,4
Sparrow Mix,4
Mastiff/Boxer,4
Black Mouth Cur/Catahoula,4
American Pit Bull Terrier/Labrador Retriever,4
Catahoula/Great Dane,4
Australian Shepherd/Cocker Spaniel,4
Carolina Dog/Pit Bull,4
Saluki Mix,4
Anatol Shepherd/Redbone Hound,4
Miniature Poodle/Shih Tzu,4
German Shepherd/Anatol Shepherd,4
Mastiff/Rottweiler,4
Labrador Retriever/Standard Schnauzer,4
American Bulldog/Boxer,4
Quaker Mix,4
Manx/Domestic Shorthair,4
Australian Cattle Dog/Pembroke Welsh Corgi,4
Chow Chow/Golden Retriever,4
Plott Hound/Pit Bull,4
Boston Terrier/Pug,4
Dachshund/Pug,4
Dachshund Wirehair/Toy Poodle,4
English Setter Mix,4
Hotot Mix,4
Shih Tzu/Maltese,4
Australian Shepherd/Cardigan Welsh Corgi,4
Siberian Husky/Pit Bull,4
Wire Hair Fox Terrier/Beagle,4
Cardigan Welsh Corgi/Pointer,4
Whippet/Labrador Retriever,4
Pixiebob Shorthair Mix,4
Alaskan Husky,4
Chihuahua Shorthair/Wire Hair Fox Terrier,4
Papillon,4
Great Pyrenees/German Shepherd,4
Cairn Terrier/Chihuahua Longhair,4
Dutch Mix,4
Vizsla/Labrador Retriever,4
Miniature Pinscher/Pug,4
Bulldog/Boston Terrier,4
Miniature Schnauzer/Toy Poodle,4
Golden Retriever/Standard Poodle,4
Owl Mix,4
Redbone Hound,4
Havanese,4
Border Collie/Dachshund,4
Australian Shepherd/Plott Hound,4
Norfolk Terrier/Chihuahua Shorthair,4
Australian Shepherd/Chow Chow,4
Boxer/Great Dane,4
Staffordshire/Boxer,4
English Cocker Spaniel Mix,4
Dachshund/Shih Tzu,4
Shiba Inu/Australian Kelpie,4
Rat Terrier/Cardigan Welsh Corgi,4
Chihuahua Longhair/Cardigan Welsh Corgi,4
Pembroke Welsh Corgi/Chihuahua Shorthair,4
Norwich Terrier/Yorkshire Terrier,4
Chinchilla Mix,4
Bluetick Hound,4
Labrador Retriever/Dalmatian,4
Rottweiler/Chow Chow,4
Netherlnd Dwarf Mix,4
Doberman Pinsch/Labrador Retriever,4
Labrador Retriever/Chesa Bay Retr,4
Basenji/Australian Cattle Dog,4
Cardigan Welsh Corgi/German Shepherd,4
Basset Hound/Pit Bull,4
Bruss Griffon/Pug,4
Ibizan Hound Mix,4
Turkish Angora Mix,4
Parrot Mix,4
Great Pyrenees/Standard Poodle,4
Cocker Spaniel/Dachshund,3
German Wirehaired Pointer,3
Oriental Sh Mix,3
Great Pyrenees/Australian Shepherd,3
Boxer/Anatol Shepherd,3
Dutch Shepherd/Labrador Retriever,3
Great Pyrenees/Rottweiler,3
French Bulldog/Chihuahua Shorthair,3
Spinone Italiano Mix,3
German Shepherd/Australian Kelpie,3
Border Terrier/Dachshund,3
Boxer/American Bulldog,3
Alaskan Husky/Australian Shepherd,3
Border Collie/Catahoula,3
Pit Bull/Black Mouth Cur,3
Boxer/Black Mouth Cur,3
Catahoula/English Coonhound,3
Boxer/German Shepherd,3
Domestic Medium Hair/Siamese,3
Boston Terrier/Dachshund,3
Dachshund/Miniature Poodle,3
Lop-Mini,3
Flat Coat Retriever/Labrador Retriever,3
Basset Hound/Pointer,3
Australian Cattle Dog/Dachshund,3
Golden Retriever/German Shepherd,3
Black/Tan Hound/Labrador Retriever,3
German Shepherd/Plott Hound,3
Mockingbird Mix,3
